all you have to do to make it authentic jamaican food , is add a whole lot of pepper .	all you have to do to make it authentic jamaican food , be add a whole lot of pepper .	DET PRON VERB PART VERB PART VERB PRON ADJ ADJ NOUN PUNCT AUX VERB DET ADJ NOUN ADP NOUN PUNCT	DT PRP VBP TO VB TO VB PRP JJ JJ NN , VBZ VB DT JJ NN IN NN .
a lot .	a lot .	DET NOUN PUNCT	DT NN .
the finest christmas trees i 've ever seen .	the finest christmas tree i have ever see .	DET ADJ PROPN NOUN PRON AUX ADV VERB PUNCT	DT JJS NNP NNS PRP VBP RB VBN .
i felt like i was in heaven when i walked through the majestic fields of this particular farm .	i feel like i be in heaven when i walk through the majestic field of this particular farm .	PRON VERB SCONJ PRON AUX ADP NOUN ADV PRON VERB ADP DET ADJ NOUN ADP DET ADJ NOUN PUNCT	PRP VBD IN PRP VBD IN NN WRB PRP VBD IN DT JJ NNS IN DT JJ NN .
the trees were in magnificent shape and the variety was astounding .	the tree be in magnificent shape and the variety be astounding .	DET NOUN AUX ADP ADJ NOUN CCONJ DET NOUN AUX ADJ PUNCT	DT NNS VBD IN JJ NN CC DT NN VBD JJ .
the owners were entertaining and gracious .	the owner be entertaining and gracious .	DET NOUN AUX ADJ CCONJ ADJ PUNCT	DT NNS VBD JJ CC JJ .
i especially liked the eco friendly atmosphere and the owner s love of all animals .	i especially like the eco friendly atmosphere and the owner 's love of all animal .	PRON ADV VERB DET X ADJ NOUN CCONJ DET NOUN PART NOUN ADP DET NOUN PUNCT	PRP RB VBD DT AFX JJ NN CC DT NN POS NN IN DT NNS .
this is one of the best farms i have ever been too .	this be one of the best farm i have ever be to .	PRON AUX NUM ADP DET ADJ NOUN PRON AUX ADV VERB ADP PUNCT	DT VBZ CD IN DT JJS NNS PRP VBP RB VBN IN .
i would call it the taj mahal of the east coast !	i would call it the taj mahal of the east coast !	PRON AUX VERB PRON DET PROPN PROPN ADP DET ADJ NOUN PUNCT	PRP MD VB PRP DT NNP NNP IN DT JJ NN .
it put hair on my chest and thanks to the owner s advice i invested vanguard , got myself a woman like jerry , and became a republican .	it put hair on my chest and thanks to the owner 's advice i invest vanguard , get myself a woman like jerry , and become a republican .	PRON VERB NOUN ADP PRON NOUN CCONJ NOUN ADP DET NOUN PART NOUN PRON VERB PROPN PUNCT VERB PRON DET NOUN ADP PROPN PUNCT CCONJ VERB DET PROPN PUNCT	PRP VBD NN IN PRP$ NN CC NN IN DT NN POS NN PRP VBD NNP , VBD PRP DT NN IN NNP , CC VBD DT NNP .
thanks tussey mountain tree plantation !	thanks tussey mountain tree plantation !	NOUN PROPN PROPN PROPN PROPN PUNCT	NN NNP NNP NNP NNP .
pho - nomenal !!	pho - nomenal !!	NOUN PUNCT ADJ PUNCT	NN HYPH JJ .
i have been eating pho for almost my entire life and i 've always gone to the pho places in south philly and off the boulevard and even the other one in chinatown , but when i tried this pho place , it blew the other pho houses away !!	i have be eat pho for almost my entire life and i have always go to the pho place in south philly and off the boulevard and even the other one in chinatown , but when i try this pho place , it blow the other pho house away !!	PRON AUX AUX VERB NOUN ADP ADV PRON ADJ NOUN CCONJ PRON AUX ADV VERB ADP DET NOUN NOUN ADP PROPN PROPN CCONJ ADP DET NOUN CCONJ ADV DET ADJ NOUN ADP PROPN PUNCT CCONJ ADV PRON VERB DET NOUN NOUN PUNCT PRON VERB DET ADJ NOUN NOUN ADV PUNCT	PRP VBP VBN VBG NN IN RB PRP$ JJ NN CC PRP VBP RB VBN IN DT NN NNS IN NNP NNP CC IN DT NN CC RB DT JJ NN IN NNP , CC WRB PRP VBD DT NN NN , PRP VBD DT JJ NN NNS RB .
all of the pho places taste the same to me , so what seperates one from the other is the service and the price .	all of the pho place taste the same to i , so what separate one from the other be the service and the price .	DET ADP DET NOUN NOUN VERB DET ADJ ADP PRON PUNCT ADV PRON VERB NUM ADP DET ADJ AUX DET NOUN CCONJ DET NOUN PUNCT	DT IN DT NN NNS VBP DT JJ IN PRP , RB WP VBZ CD IN DT JJ VBZ DT NN CC DT NN .
the service here is incredible compared to the other places .	the service here be incredible compare to the other place .	DET NOUN ADV AUX ADJ VERB ADP DET ADJ NOUN PUNCT	DT NN RB VBZ JJ VBN IN DT JJ NNS .
the only down fall of this pho house is the difficulty in finding parking in chinatown .	the only down fall of this pho house be the difficulty in find parking in chinatown .	DET ADJ X NOUN ADP DET NOUN NOUN AUX DET NOUN SCONJ VERB NOUN ADP PROPN PUNCT	DT JJ GW NN IN DT NN NN VBZ DT NN IN VBG NN IN NNP .
remember to bring cash since they do n't take debit or credit .	remember to bring cash since they do not take debit or credit .	VERB PART VERB NOUN SCONJ PRON AUX PART VERB NOUN CCONJ NOUN PUNCT	VB TO VB NN IN PRP VBP RB VB NN CC NN .
hope this helps !!	hope this help !!	VERB PRON VERB PUNCT	VBP DT VBZ .
had a horrible experience with a manager here , rachel mcinnis , she was rude , inconsiderate and did not do the right thing for an item that was marked incorrectly ...	have a horrible experience with a manager here , rachel mcinnis , she be rude , inconsiderate and do not do the right thing for a item that be mark incorrectly ...	VERB DET ADJ NOUN ADP DET NOUN ADV PUNCT PROPN PROPN PUNCT PRON AUX ADJ PUNCT ADJ CCONJ AUX PART VERB DET ADJ NOUN ADP DET NOUN PRON AUX VERB ADV PUNCT	VBD DT JJ NN IN DT NN RB , NNP NNP , PRP VBD JJ , JJ CC VBD RB VB DT JJ NN IN DT NN WDT VBD VBN RB .
i 'm not interested in shopping in a place with people like her ... she refused to sell me the item at its marked price even after admitting they had made a mistake .	i be not interested in shop in a place with people like she ... she refuse to sell i the item at its mark price even after admit they have make a mistake .	PRON AUX PART ADJ SCONJ VERB ADP DET NOUN ADP NOUN ADP PRON PUNCT PRON VERB PART VERB PRON DET NOUN ADP PRON VERB NOUN ADV SCONJ VERB PRON AUX VERB DET NOUN PUNCT	PRP VBP RB JJ IN VBG IN DT NN IN NNS IN PRP , PRP VBD TO VB PRP DT NN IN PRP$ VBN NN RB IN VBG PRP VBD VBN DT NN .
i normally do n't write reviews but seeing that i considered dillards a distinguished , upscale place to shop , this one wo n't be getting my business , nor my family 's , nor my co-workers .	i normally do not write review but see that i consider dillards a distinguished , upscale place to shop , this one will not be get my business , nor my family 's , nor my co-worker .	PRON ADV AUX PART VERB NOUN CCONJ VERB SCONJ PRON VERB PROPN DET ADJ PUNCT ADJ NOUN PART VERB PUNCT DET NUM AUX PART AUX VERB PRON NOUN PUNCT CCONJ PRON NOUN PART PUNCT CCONJ PRON NOUN PUNCT	PRP RB VBP RB VB NNS CC VBG IN PRP VBD NNP DT JJ , JJ NN TO VB , DT CD MD RB VB VBG PRP$ NN , CC PRP$ NN POS , CC PRP$ NNS .
it 's never ok to let a customer walk out unhappy , especially when they are right .	it be never ok to let a customer walk out unhappy , especially when they be right .	PRON AUX ADV ADJ PART VERB DET NOUN VERB ADV ADJ PUNCT ADV ADV PRON AUX ADJ PUNCT	PRP VBZ RB JJ TO VB DT NN VB RB JJ , RB WRB PRP VBP JJ .
highly recommend	highly recommend	ADV VERB	RB VB
i work as a transformational life coach .	i work as a transformational life coach .	PRON VERB ADP DET ADJ NOUN NOUN PUNCT	PRP VBP IN DT JJ NN NN .
since this is an alternative therapy i always refer clients to a lisenced therapist when i feel that is appropriate .	since this be a alternative therapy i always refer client to a licensed therapist when i feel that be appropriate .	SCONJ PRON AUX DET ADJ NOUN PRON ADV VERB NOUN ADP DET ADJ NOUN ADV PRON VERB PRON AUX ADJ PUNCT	IN DT VBZ DT JJ NN PRP RB VBP NNS IN DT JJ NN WRB PRP VBP DT VBZ JJ .
i found her through a colleague one day when one of my clients was in the midst of a panic attack and needed professional help that i am not qualified to provide .	i find she through a colleague one day when one of my client be in the midst of a panic attack and need professional help that i be not qualified to provide .	PRON VERB PRON ADP DET NOUN NUM NOUN ADV NUM ADP PRON NOUN AUX ADP DET NOUN ADP DET NOUN NOUN CCONJ VERB ADJ NOUN PRON PRON AUX PART ADJ PART VERB PUNCT	PRP VBD PRP IN DT NN CD NN WRB CD IN PRP$ NNS VBD IN DT NN IN DT NN NN CC VBD JJ NN WDT PRP VBP RB JJ TO VB .
little did i know that i would soon be needing her help as well !	little do i know that i would soon be need she help as well !	ADV AUX PRON VERB SCONJ PRON AUX ADV AUX VERB PRON NOUN ADV ADV PUNCT	RB VBD PRP VB IN PRP MD RB VB VBG PRP$ NN RB RB .
she guided me through a very difficult period dealing with a family member 's suicide , coupled with elder abuse .	she guide i through a very difficult period deal with a family member 's suicide , couple with elder abuse .	PRON VERB PRON ADP DET ADV ADJ NOUN VERB ADP DET NOUN NOUN PART NOUN PUNCT VERB ADP NOUN NOUN PUNCT	PRP VBD PRP IN DT RB JJ NN VBG IN DT NN NN POS NN , VBN IN NN NN .
i found her to be extremely solid , kind , compassionate , and intuitive as well .	i find she to be extremely solid , kind , compassionate , and intuitive as well .	PRON VERB PRON PART AUX ADV ADJ PUNCT ADJ PUNCT ADJ PUNCT CCONJ ADJ ADV ADV PUNCT	PRP VBD PRP TO VB RB JJ , JJ , JJ , CC JJ RB RB .
i would recommend her highly !	i would recommend she highly !	PRON AUX VERB PRON ADV PUNCT	PRP MD VB PRP RB .
they wo n't have a second chance from me .	they will not have a second chance from i .	PRON AUX PART VERB DET ADJ NOUN ADP PRON PUNCT	PRP MD RB VB DT JJ NN IN PRP .
first , let me state that although i live in nyc , i am not from nyc , i do n't care about baseball and i absolutely love boston to death ( so beautiful , so clean , so awesome ) .	first , let i state that although i live in nyc , i be not from nyc , i do not care about baseball and i absolutely love boston to death ( so beautiful , so clean , so awesome ) .	ADV PUNCT VERB PRON VERB SCONJ SCONJ PRON VERB ADP PROPN PUNCT PRON AUX PART ADP PROPN PUNCT PRON AUX PART VERB ADP NOUN CCONJ PRON ADV VERB PROPN ADP NOUN PUNCT ADV ADJ PUNCT ADV ADJ PUNCT ADV ADJ PUNCT PUNCT	RB , VB PRP VB IN IN PRP VBP IN NNP , PRP VBP RB IN NNP , PRP VBP RB VB IN NN CC PRP RB VBP NNP IN NN -LRB- RB JJ , RB JJ , RB JJ -RRB- .
that said , i hated this restaurant .	that say , i hate this restaurant .	PRON VERB PUNCT PRON VERB DET NOUN PUNCT	DT VBN , PRP VBD DT NN .
the service was just about as good as i 'd get in nyc ( that means it was poor ) and the food was almost mediocre .	the service be just about as good as i would get in nyc ( that mean it be poor ) and the food be almost mediocre .	DET NOUN AUX ADV ADV ADV ADJ SCONJ PRON AUX VERB ADP PROPN PUNCT PRON VERB PRON AUX ADJ PUNCT CCONJ DET NOUN AUX ADV ADJ PUNCT	DT NN VBD RB RB RB JJ IN PRP MD VB IN NNP -LRB- DT VBZ PRP VBD JJ -RRB- CC DT NN VBD RB JJ .
the decor left a lot to be desired and the posters telling me all the reasons 99 was great just served as an ironic contrast against the reality .	the decor leave a lot to be desire and the poster tell i all the reason 99 be great just serve as a ironic contrast against the reality .	DET NOUN VERB DET NOUN PART AUX VERB CCONJ DET NOUN VERB PRON DET DET NOUN PROPN AUX ADJ ADV VERB ADP DET ADJ NOUN ADP DET NOUN PUNCT	DT NN VBD DT NN TO VB VBN CC DT NNS VBG PRP PDT DT NNS NNP VBD JJ RB VBD IN DT JJ NN IN DT NN .
personally i recommend you take your money elsewhere	personally i recommend you take you money elsewhere	ADV PRON VERB PRON VERB PRON NOUN ADV	RB PRP VBP PRP VB PRP$ NN RB
when i arrived at brickell honda on 6/4/11 , i was greeted and attended to by the sales manager , gustavo guerra , in a very friendly and professional manner .	when i arrive at brickell honda on 6/4/11 , i be greet and attend to by the sale manager , gustavo guerra , in a very friendly and professional manner .	ADV PRON VERB ADP PROPN PROPN ADP NUM PUNCT PRON AUX VERB CCONJ VERB ADP ADP DET NOUN NOUN PUNCT PROPN PROPN PUNCT ADP DET ADV ADJ CCONJ ADJ NOUN PUNCT	WRB PRP VBD IN NNP NNP IN CD , PRP VBD VBN CC VBN IN IN DT NNS NN , NNP NNP , IN DT RB JJ CC JJ NN .
i explained to him what i wanted and that i previously went to braman honda .	i explain to he what i want and that i previously go to braman honda .	PRON VERB ADP PRON PRON PRON VERB CCONJ SCONJ PRON ADV VERB ADP PROPN PROPN PUNCT	PRP VBD IN PRP WP PRP VBD CC IN PRP RB VBD IN NNP NNP .
bramen honda was a bit of a hassle .	braman honda be a bit of a hassle .	PROPN PROPN AUX DET NOUN ADP DET NOUN PUNCT	NNP NNP VBD DT NN IN DT NN .
he told me " no problem , we will match the offer or do better . "	he tell i " no problem , we will match the offer or do better . "	PRON VERB PRON PUNCT DET NOUN PUNCT PRON AUX VERB DET NOUN CCONJ VERB ADV PUNCT PUNCT	PRP VBD PRP `` DT NN , PRP MD VB DT NN CC VB RBR . ''
mr. guerra gave me a better deal without any hassles nor any type of problems .	mr. guerra give i a better deal without any hassle nor any type of problem .	PROPN PROPN VERB PRON DET ADJ NOUN ADP DET NOUN CCONJ DET NOUN ADP NOUN PUNCT	NNP NNP VBD PRP DT JJR NN IN DT NNS CC DT NN IN NNS .
brickell honda has been the best buying experience in the world .	brickell honda have be the best buying experience in the world .	PROPN PROPN AUX AUX DET ADJ NOUN NOUN ADP DET NOUN PUNCT	NNP NNP VBZ VBN DT JJS NN NN IN DT NN .
i urge all st. thomas the apostle parishioners and all of south florida residents to come see gus !!!	i urge all st. thomas the apostle parishioner and all of south florida resident to come see gus !!!	PRON VERB DET PROPN PROPN DET PROPN NOUN CCONJ DET ADP ADJ PROPN NOUN PART VERB VERB PROPN PUNCT	PRP VBP DT NNP NNP DT NNP NNS CC DT IN JJ NNP NNS TO VB VB NNP .
excellent customer service !!!	excellent customer service !!!	ADJ NOUN NOUN PUNCT	JJ NN NN .
great , honest service	great , honest service	ADJ PUNCT ADJ NOUN	JJ , JJ NN
i took my 2001 nissan frontier in to fix a cracked manifold .	i take my 2001 nissan frontier in to fix a crack manifold .	PRON VERB PRON NUM PROPN PROPN ADV PART VERB DET VERB NOUN PUNCT	PRP VBD PRP$ CD NNP NNP RB TO VB DT VBN NN .
the dealer wanted $ 1300 to fix that and another $ 1500 to fix some other things .	the dealer want $ 1300 to fix that and another $ 1500 to fix some other thing .	DET NOUN VERB SYM NUM PART VERB PRON CCONJ DET SYM NUM PART VERB DET ADJ NOUN PUNCT	DT NN VBD $ CD TO VB DT CC DT $ CD TO VB DT JJ NNS .
eagle transmission determined that much of the work the dealer said needed to be done was unneccesary and what needed to be fixed was only $ 400 !!	eagle transmission determine that much of the work the dealer say need to be do be unnecessary and what need to be fix be only $ 400 !!	PROPN PROPN VERB SCONJ ADJ ADP DET NOUN DET NOUN VERB VERB PART AUX VERB AUX ADJ CCONJ PRON VERB PART AUX VERB AUX ADV SYM NUM PUNCT	NNP NNP VBD IN JJ IN DT NN DT NN VBD VBN TO VB VBN VBD JJ CC WP VBD TO VB VBN VBD RB $ CD .
i was so impressed with the honesty and integrity of mike and everyone at eagle transmission !	i be so impressed with the honesty and integrity of mike and everyone at eagle transmission !	PRON AUX ADV ADJ ADP DET NOUN CCONJ NOUN ADP PROPN CCONJ PRON ADP PROPN PROPN PUNCT	PRP VBD RB JJ IN DT NN CC NN IN NNP CC NN IN NNP NNP .
i dropped the truck off in the morning and it was ready that afternoon .	i drop the truck off in the morning and it be ready that afternoon .	PRON VERB DET NOUN ADP ADP DET NOUN CCONJ PRON AUX ADJ DET NOUN PUNCT	PRP VBD DT NN RP IN DT NN CC PRP VBD JJ DT NN .
i have finally found a mechanic i trust !!	i have finally find a mechanic i trust !!	PRON AUX ADV VERB DET ADJ PRON VERB PUNCT	PRP VBP RB VBN DT JJ PRP VBP .
and it was great that they did not charge a service fee to diagnose the problem - an added bonus !!	and it be great that they do not charge a service fee to diagnose the problem - a add bonus !!	CCONJ PRON AUX ADJ SCONJ PRON AUX PART VERB DET NOUN NOUN PART VERB DET NOUN PUNCT DET VERB NOUN PUNCT	CC PRP VBD JJ IN PRP VBD RB VB DT NN NN TO VB DT NN , DT VBN NN .
dr. shady	dr. shady	PROPN PROPN	NNP NNP
kelly hit the nail on the head .	kelly hit the nail on the head .	PROPN VERB DET NOUN ADP DET NOUN PUNCT	NNP VBD DT NN IN DT NN .
" dr. shady " is a jerk .	" dr. shady " be a jerk .	PUNCT PROPN PROPN PUNCT AUX DET NOUN PUNCT	`` NNP NNP '' VBZ DT NN .
after the way she spoke to me on my last visit , i will not be returning !!	after the way she speak to i on my last visit , i will not be return !!	ADP DET NOUN PRON VERB ADP PRON ADP PRON ADJ NOUN PUNCT PRON AUX PART AUX VERB PUNCT	IN DT NN PRP VBD IN PRP IN PRP$ JJ NN , PRP MD RB VB VBG .
good luck keeping business with that stuck up attitude dr. shady .	good luck keep business with that stick up attitude dr. shady .	ADJ NOUN VERB NOUN ADP DET VERB ADP NOUN PROPN PROPN PUNCT	JJ NN VBG NN IN DT VBN RP NN NNP NNP .
you have just lost mine .	you have just lose mine .	PRON AUX ADV VERB PRON PUNCT	PRP VBP RB VBN PRP .
the next time you feel like being condescending to someone , it is not going to be me !!!!!!	the next time you feel like be condescending to someone , it be not go to be i !!!!!!	DET ADJ NOUN PRON VERB SCONJ AUX ADJ ADP PRON PUNCT PRON AUX PART VERB PART AUX PRON PUNCT	DT JJ NN PRP VBP IN VBG JJ IN NN , PRP VBZ RB VBG TO VB PRP .
dr. shady is inexperienced and prideful .	dr. shady be inexperienced and prideful .	PROPN PROPN AUX ADJ CCONJ ADJ PUNCT	NNP NNP VBZ JJ CC JJ .
she probably does not even have 10 % of the knowledge that some of the other experienced vets do in this area .	she probably do not even have 10 % of the knowledge that some of the other experienced vet do in this area .	PRON ADV AUX PART ADV VERB NUM SYM ADP DET NOUN PRON DET ADP DET ADJ ADJ NOUN VERB ADP DET NOUN PUNCT	PRP RB VBZ RB RB VB CD NN IN DT NN WDT DT IN DT JJ JJ NNS VBP IN DT NN .
i will be carefully researching vets before i take my dog someplace else .	i will be carefully research vet before i take my dog someplace else .	PRON AUX AUX ADV VERB NOUN SCONJ PRON VERB PRON NOUN NOUN ADJ PUNCT	PRP MD VB RB VBG NNS IN PRP VBP PRP$ NN NN JJ .
beautifully written reviews doctor , but completely untrue .	beautifully write review doctor , but completely untrue .	ADV VERB NOUN PROPN PUNCT CCONJ ADV ADJ PUNCT	RB VBN NNS NNP , CC RB JJ .
poor experience	poor experience	ADJ NOUN	JJ NN
i did not have a good experience w / dr. ghassemlou .	i do not have a good experience with / dr. ghassemlou .	PRON AUX PART VERB DET ADJ NOUN ADP PUNCT PROPN PROPN PUNCT	PRP VBD RB VB DT JJ NN IN , NNP NNP .
during the session , he demanded to have my physical address , which i 've always kept private as i am enrolled in a witness protection program .	during the session , he demand to have my physical address , which i have always keep private as i be enrol in a witness protection program .	ADP DET NOUN PUNCT PRON VERB PART VERB PRON ADJ NOUN PUNCT PRON PRON AUX ADV VERB ADJ SCONJ PRON AUX VERB ADP DET NOUN NOUN NOUN PUNCT	IN DT NN , PRP VBD TO VB PRP$ JJ NN , WDT PRP VBP RB VBN JJ IN PRP VBP VBN IN DT NN NN NN .
i believe he is correct in that he needs my physical address for legal reasons , however , he did not adequately explain this during our session .	i believe he be correct in that he need my physical address for legal reason , however , he do not adequately explain this during we session .	PRON VERB PRON AUX ADJ SCONJ DET PRON VERB PRON ADJ NOUN ADP ADJ NOUN PUNCT ADV PUNCT PRON AUX PART ADV VERB PRON ADP PRON NOUN PUNCT	PRP VBP PRP VBZ JJ IN DT PRP VBZ PRP$ JJ NN IN JJ NNS , RB , PRP VBD RB RB VB DT IN PRP$ NN .
i learned more about this doing my own research afterward .	i learn more about this do my own research afterward .	PRON VERB ADJ ADP PRON VERB PRON ADJ NOUN ADV PUNCT	PRP VBD JJR IN DT VBG PRP$ JJ NN RB .
i think he could 've done more to assuage my concerns by giving me concrete facts .	i think he could have do more to assuage my concern by give i concrete fact .	PRON VERB PRON AUX AUX VERB ADJ PART VERB PRON NOUN SCONJ VERB PRON ADJ NOUN PUNCT	PRP VBP PRP MD VB VBN JJR TO VB PRP$ NNS IN VBG PRP JJ NNS .
saying that i need to give him my address or else i have intimacy issues is not helpful .	say that i need to give he my address or else i have intimacy issue be not helpful .	VERB SCONJ PRON VERB PART VERB PRON PRON NOUN CCONJ ADV PRON VERB NOUN NOUN AUX PART ADJ PUNCT	VBG IN PRP VBP TO VB PRP PRP$ NN CC RB PRP VBP NN NNS VBZ RB JJ .
it 's pretty combative actually .	it be pretty combative actually .	PRON AUX ADV ADJ ADV PUNCT	PRP VBZ RB JJ RB .
you 'll love it	you will love it	PRON AUX VERB PRON	PRP MD VB PRP
i have had my back fused in 2 places .	i have have my back fuse in 2 place .	PRON AUX VERB PRON NOUN VERB ADP NUM NOUN PUNCT	PRP VBP VBN PRP$ NN VBN IN CD NNS .
i wish that i had n't done this .	i wish that i have not do this .	PRON VERB SCONJ PRON AUX PART VERB PRON PUNCT	PRP VBP IN PRP VBD RB VBN DT .
with these fusions , chiropractric is n't as successful , but it still is very helpful .	with these fusion , chiropractic be not as successful , but it still be very helpful .	ADP DET NOUN PUNCT NOUN AUX PART ADV ADJ PUNCT CCONJ PRON ADV AUX ADV ADJ PUNCT	IN DT NNS , NN VBZ RB RB JJ , CC PRP RB VBZ RB JJ .
even after my fusions , my back continued to hurt , but now it does n't hurt any more .	even after my fusion , my back continue to hurt , but now it do not hurt any more .	ADV ADP PRON NOUN PUNCT PRON NOUN VERB PART VERB PUNCT CCONJ ADV PRON AUX PART VERB ADV ADV PUNCT	RB IN PRP$ NNS , PRP$ NN VBD TO VB , CC RB PRP VBZ RB VB RB RBR .
i would encourage anyone who is thinking of back surgery , to talk about different treatment options first with dr. de barros .	i would encourage anyone who be think of back surgery , to talk about different treatment option first with dr. de barros .	PRON AUX VERB PRON PRON AUX VERB ADP NOUN NOUN PUNCT PART VERB ADP ADJ NOUN NOUN ADV ADP PROPN PROPN PROPN PUNCT	PRP MD VB NN WP VBZ VBG IN NN NN , TO VB IN JJ NN NNS RB IN NNP NNP NNP .
he really knows what he is talking about and will approach the different options fairly .	he really know what he be talk about and will approach the different option fairly .	PRON ADV VERB PRON PRON AUX VERB ADP CCONJ AUX VERB DET ADJ NOUN ADV PUNCT	PRP RB VBZ WP PRP VBZ VBG IN CC MD VB DT JJ NNS RB .
you can see different treatments that a surgeon ca n't see , so that you can have several treatment options before you decide what to do .	you can see different treatment that a surgeon can not see , so that you can have several treatment option before you decide what to do .	PRON AUX VERB ADJ NOUN PRON DET NOUN AUX PART VERB PUNCT SCONJ SCONJ PRON AUX VERB ADJ NOUN NOUN SCONJ PRON VERB PRON PART VERB PUNCT	PRP MD VB JJ NNS WDT DT NN MD RB VB , IN IN PRP MD VB JJ NN NNS IN PRP VBP WP TO VB .
unbelievably huge experience for such a small salon !!!	unbelievably huge experience for such a small salon !!!	ADV ADJ NOUN ADP DET DET ADJ NOUN PUNCT	RB JJ NN IN PDT DT JJ NN .
i have been to kim at cheveux for more than five years .	i have be to kim at cheveux for more than five year .	PRON AUX AUX ADP PROPN ADP PROPN ADP ADJ ADP NUM NOUN PUNCT	PRP VBP VBN IN NNP IN NNP IN JJR IN CD NNS .
i can not tell you how often i am complimented on my hair ( style and color ) !	i can not tell you how often i be compliment on my hair ( style and color ) !	PRON AUX PART VERB PRON ADV ADV PRON AUX VERB ADP PRON NOUN PUNCT NOUN CCONJ NOUN PUNCT PUNCT	PRP MD RB VB PRP WRB RB PRP VBP VBN IN PRP$ NN -LRB- NN CC NN -RRB- .
i regularly request kim 's business cards as i am often stopped on the street and asked " who does your hair ... i love it !!! "	i regularly request kim 's business card as i be often stop on the street and ask " who do you hair ... i love it !!! "	PRON ADV VERB PROPN PART NOUN NOUN SCONJ PRON AUX ADV VERB ADP DET NOUN CCONJ VERB PUNCT PRON VERB PRON NOUN PUNCT PRON VERB PRON PUNCT PUNCT	PRP RB VBP NNP POS NN NNS IN PRP VBP RB VBN IN DT NN CC VBN `` WP VBZ PRP$ NN , PRP VBP PRP . ''
quaint , lovely , small salon with big personality .	quaint , lovely , small salon with big personality .	ADJ PUNCT ADJ PUNCT ADJ NOUN ADP ADJ NOUN PUNCT	JJ , JJ , JJ NN IN JJ NN .
i am made to feel special when i am in the chair and i have never had a less than amazing cut or color experience .	i be make to feel special when i be in the chair and i have never have a less than amazing cut or color experience .	PRON AUX VERB PART VERB ADJ ADV PRON AUX ADP DET NOUN CCONJ PRON AUX ADV VERB DET ADJ ADP ADJ NOUN CCONJ NOUN NOUN PUNCT	PRP VBP VBN TO VB JJ WRB PRP VBP IN DT NN CC PRP VBP RB VBN DT JJR IN JJ NN CC NN NN .
my hair has never felt this healthy , either .	my hair have never feel this healthy , either .	PRON NOUN AUX ADV VERB DET ADJ PUNCT ADV PUNCT	PRP$ NN VBZ RB VBN DT JJ , RB .
i can not recommend this salon enough !!!	i can not recommend this salon enough !!!	PRON AUX PART VERB DET NOUN ADV PUNCT	PRP MD RB VB DT NN RB .
thanks cheveux !	thanks cheveux !	NOUN PROPN PUNCT	NN NNP .
my favorite in mclean	my favorite in mclean	PRON NOUN ADP PROPN	PRP$ NN IN NNP
my family loves coming to endo sushi . they are very nice , it is never crowded , and the food is wonderful , very delicious and fresh !	my family love come to endo sushi . they be very nice , it be never crowded , and the food be wonderful , very delicious and fresh !	PRON NOUN VERB VERB ADP PROPN PROPN PUNCT PRON AUX ADV ADJ PUNCT PRON AUX ADV ADJ PUNCT CCONJ DET NOUN AUX ADJ PUNCT ADV ADJ CCONJ ADJ PUNCT	PRP$ NN VBZ VBG IN NNP NNP . PRP VBP RB JJ , PRP VBZ RB JJ , CC DT NN VBZ JJ , RB JJ CC JJ .
sometimes it is hard to get parking in the lot in front of the storefront , and it is on a one - way street , but the restaurant itself is never overcrowded .	sometimes it be hard to get parking in the lot in front of the storefront , and it be on a one - way street , but the restaurant itself be never overcrowded .	ADV PRON AUX ADJ PART VERB NOUN ADP DET NOUN ADP NOUN ADP DET NOUN PUNCT CCONJ PRON AUX ADP DET NUM PUNCT NOUN NOUN PUNCT CCONJ DET NOUN PRON AUX ADV ADJ PUNCT	RB PRP VBZ JJ TO VB NN IN DT NN IN NN IN DT NN , CC PRP VBZ IN DT CD HYPH NN NN , CC DT NN PRP VBZ RB JJ .
if you can not park in the lot , then you can park in the shopping center 's garage , and walk up to endo sushi .	if you can not park in the lot , then you can park in the shopping center 's garage , and walk up to endo sushi .	SCONJ PRON AUX PART VERB ADP DET NOUN PUNCT ADV PRON AUX VERB ADP DET NOUN NOUN PART NOUN PUNCT CCONJ VERB ADP ADP PROPN PROPN PUNCT	IN PRP MD RB VB IN DT NN , RB PRP MD VB IN DT NN NN POS NN , CC VB RP IN NNP NNP .
the service is fast .	the service be fast .	DET NOUN AUX ADJ PUNCT	DT NN VBZ JJ .
be sure to ring the little bell on your way out if you enjoyed your meal !	be sure to ring the little bell on you way out if you enjoy you meal !	AUX ADJ PART VERB DET ADJ NOUN ADP PRON NOUN ADV SCONJ PRON VERB PRON NOUN PUNCT	VB JJ TO VB DT JJ NN IN PRP$ NN RB IN PRP VBD PRP$ NN .
( it 's by the door , on the hostess stand )	( it be by the door , on the hostess stand )	PUNCT PRON AUX ADP DET NOUN PUNCT ADP DET NOUN NOUN PUNCT	-LRB- PRP VBZ IN DT NN , IN DT NN NN -RRB-
horrible service !	horrible service !	ADJ NOUN PUNCT	JJ NN .
i got yelled at , literally yelled at because i asked if i could pick up my car 5 - 10 minutes late .	i get yell at , literally yell at because i ask if i could pick up my car 5 - 10 minute late .	PRON AUX VERB ADP PUNCT ADV VERB ADP SCONJ PRON VERB SCONJ PRON AUX VERB ADP PRON NOUN NUM SYM NUM NOUN ADV PUNCT	PRP VBD VBN IN , RB VBN IN IN PRP VBD IN PRP MD VB RP PRP$ NN CD SYM CD NNS RB .
